3.060501530467660825e+00 0.000000000000000000e+00 -1.225098372449837392e+01 -9.089841945164154779e+00 -1.068875763753647590e+01 -7.513662707933540297e+00
3.065842212899282604e+00 0.000000000000000000e+00 -1.227195596029700830e+01 -9.111545011236852787e+00 -1.071006308835062448e+01 -7.535132873465225423e+00
3.071182895330904827e+00 0.000000000000000000e+00 -1.229292540251748989e+01 -9.133253871442489569e+00 -1.073135943220821176e+01 -7.556609145598454980e+00
3.076523577762527051e+00 0.000000000000000000e+00 -1.231389226281300431e+01 -9.154968399998297812e+00 -1.075264666712940453e+01 -7.578091440243332144e+00
3.081864260225565033e+00 0.000000000000000000e+00 -1.233485675200065224e+01 -9.176688466523819088e+00 -1.077392479740351128e+01 -7.599579672673881348e+00
3.086382521949528002e+00 0.000000000000000000e+00 -1.235259118787923960e+01 -9.195068047732840810e+00 -1.079191917051236160e+01 -7.617763469292816225e+00
3.090900783673490526e+00 0.000000000000000000e+00 -1.237032420322782222e+01 -9.213451411728584617e+00 -1.080990704472136343e+01 -7.635951402955145184e+00
3.095419045428869698e+00 0.000000000000000000e+00 -1.238805592356802165e+01 -9.231838471608254437e+00 -1.082788843319393024e+01 -7.654143421478615039e+00
3.099937307152832222e+00 0.000000000000000000e+00 -1.240578647366838183e+01 -9.250229138085709124e+00 -1.084586335248768130e+01 -7.672339472623573187e+00
3.105053217793365850e+00 0.000000000000000000e+00 -1.242586105981838251e+01 -9.271056651494827605e+00 -1.086620810340151522e+01 -7.692947191568732634e+00
3.110169128402483718e+00 0.000000000000000000e+00 -1.244593448354543597e+01 -9.291888534851070247e+00 -1.088654462017396796e+01 -7.713559937331718075e+00
3.115285039043017346e+00 0.000000000000000000e+00 -1.246600692195665872e+01 -9.312724647655834076e+00 -1.090687294213621961e+01 -7.734177633572665300e+00
3.120400949683550973e+00 0.000000000000000000e+00 -1.248607855073025164e+01 -9.333564845805385701e+00 -1.092719311398932192e+01 -7.754800203815269022e+00
3.125698911196955088e+00 0.000000000000000000e+00 -1.250686376525122157e+01 -9.355150795532368946e+00 -1.094822784789096382e+01 -7.776161689485745043e+00
3.130996872741775405e+00 0.000000000000000000e+00 -1.252764848907598250e+01 -9.376740799373482815e+00 -1.096925395770045952e+01 -7.797528236030350612e+00
3.136294834255179520e+00 0.000000000000000000e+00 -1.254843291097351710e+01 -9.398334684460778021e+00 -1.099027151170944983e+01 -7.818899758856529658e+00
3.141592795799999838e+00 0.000000000000000000e+00 -1.256921721743767506e+01 -9.419932273772531062e+00 -1.101128058475997662e+01 -7.840276173850229569e+00
